"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2020,202001,1071007,2020000939001,13755.0,2020010710071,160048,1,1,13755.0,3,1,2,30,1,8,826,1,100,6,65,1,10,26000,1,11
2020,202001,1071007,2020000939001,13755.0,2020010710071,160048,1,2,15458.0,3,1,1,31,1,8,826,1,100,2,25,1,10,42000,1,11
2020,202001,1071400,2020000946251,24235.0,2020010714001,40048,1,2,53317.0,2,0,1,49,6,1,100,1,100,3,30,1,10,12000,1,11
2020,202001,1071400,2020000946251,24235.0,2020010714001,40048,1,3,49387.0,0,0,1,22,6,1,100,1,100,8,81,1,10,10900,1,11
2020,202001,1071531,2020000948673,18995.0,2020010715311,231248,1,2,16375.0,0,0,2,44,1,6,620,0,0,10,101,1,10,100000,1,11
2020,202001,1071793,2020000953233,28689.0,2020010717931,180048,1,1,28689.0,0,0,1,58,4,1,100,0,0,6,63,1,10,36000,1,11
2020,202001,1071924,2020000955806,9694.0,2020010719241,10048,1,1,9694.0,0,0,2,64,1,1,100,0,0,7,71,1,10,39500,1,11
2020,202001,1072055,2020000957917,23056.0,2020010720551,450448,1,1,23056.0,4,0,1,48,1,1,100,0,0,6,63,1,10,472000,1,11
2020,202001,1072055,2020000957917,23056.0,2020010720551,450448,1,2,22401.0,4,0,2,37,1,1,100,0,0,11,114,1,10,101000,1,11
2020,202001,1072055,2020000957917,23056.0,2020010720551,450448,1,3,24235.0,0,0,2,28,6,1,100,0,0,10,101,1,10,38000,1,11
2020,202001,1072055,2020000957917,23056.0,2020010720551,450448,1,4,24104.0,0,0,2,28,6,1,100,0,0,6,65,1,10,19000,1,11
2020,202001,1072448,2020000965223,28427.0,2020010724481,200648,1,1,28427.0,0,0,2,23,6,1,100,0,0,8,81,1,10,50000,1,11
2020,202001,1072448,2020000965223,28427.0,2020010724481,200648,1,2,28034.0,0,0,1,24,6,1,100,0,0,7,71,1,10,37000,1,11
2020,202001,1072841,2020000971921,7074.0,2020010728411,231748,1,2,7336.0,0,0,2,61,1,2,200,0,0,7,71,1,10,65000,1,11
2020,202001,1072972,2020000974243,7860.0,2020010729721,220048,1,1,7860.0,0,0,1,56,1,1,100,0,0,6,63,1,10,65000,2,20
2020,202001,1072972,2020000974243,7860.0,2020010729721,220048,1,2,7598.0,0,0,2,55,1,1,100,0,0,8,81,1,10,960,1,11
2020,202001,1073103,2020000976405,48732.0,2020010731031,210148,1,1,48732.0,1,0,1,40,4,1,100,0,0,6,63,1,10,50000,1,11
2020,202001,1073234,2020000978451,26593.0,2020010732341,380248,1,1,26593.0,2,1,2,30,1,1,100,0,0,10,101,1,10,83000,1,11
2020,202001,1073234,2020000978451,26593.0,2020010732341,380248,1,2,28951.0,2,1,1,32,1,1,100,0,0,10,101,1,10,58000,1,11
2020,202001,1073365,2020000981025,16899.0,2020010733651,460348,1,1,16899.0,2,0,2,53,1,1,100,0,0,11,114,1,10,86000,1,11
2020,202001,1073365,2020000981025,16899.0,2020010733651,460348,1,2,18602.0,2,0,1,53,1,1,100,0,0,11,115,1,10,185000,1,11
2020,202001,1073365,2020000981025,16899.0,2020010733651,460348,1,4,20960.0,0,0,1,18,6,1,100,0,0,6,63,1,12,3000,1,11
2020,202001,1073627,2020000985524,24759.0,2020010736271,520448,1,1,24759.0,0,0,1,27,6,8,802,1,100,7,71,1,10,36000,1,11
2020,202001,1074020,2020000991780,6681.0,2020010740201,70048,1,1,6681.0,1,0,2,48,6,1,100,0,0,7,71,1,10,37000,1,11
2020,202001,1074020,2020000991780,6681.0,2020010740201,70048,1,2,10742.0,0,0,2,22,6,1,100,0,0,6,63,1,10,15000,1,11
2020,202001,1074151,2020000994192,22270.0,2020010741511,232148,1,1,22270.0,3,0,1,49,1,6,610,0,0,11,114,1,10,120000,1,11
2020,202001,1074151,2020000994192,22270.0,2020010741511,232148,1,8,23056.0,0,0,1,25,6,6,610,0,0,11,114,1,10,70000,1,11
2020,202001,1074151,2020000994192,22270.0,2020010741511,232148,1,9,23187.0,0,0,1,25,6,6,610,0,0,11,114,1,10,32000,1,11
2020,202001,1074413,2020000999155,16506.0,2020010744131,230848,1,1,16506.0,3,0,1,50,1,1,100,0,0,10,101,1,10,113000,1,11
2020,202001,1074413,2020000999155,16506.0,2020010744131,230848,1,2,32488.0,3,0,2,46,1,1,100,1,100,7,71,1,10,20400,1,11
2020,202001,1074544,2020001001129,11790.0,2020010745441,591148,1,1,11790.0,0,0,1,60,6,8,826,1,100,11,115,1,10,472000,1,11
2020,202001,1074544,2020001001129,11790.0,2020010745441,591148,1,2,10480.0,0,0,2,51,4,1,100,0,0,8,81,1,10,98000,1,11
2020,202001,1074675,2020001003412,14017.0,2020010746751,330548,1,1,14017.0,0,0,1,53,6,7,700,1,100,6,64,1,10,24000,1,11
2020,202001,1074937,2020001007931,13886.0,2020010749371,460148,1,1,13886.0,0,0,1,30,1,1,100,0,0,10,101,1,10,90000,1,11
2020,202001,1074937,2020001007931,13886.0,2020010749371,460148,1,2,12576.0,0,0,2,31,1,1,100,0,0,10,101,1,10,100000,1,11
2020,202001,1075330,2020001014839,13493.0,2020010753301,380248,1,1,13493.0,0,0,2,53,1,1,100,0,0,10,101,1,10,60000,1,11
2020,202001,1075330,2020001014839,13493.0,2020010753301,380248,1,2,13755.0,0,0,1,53,1,1,100,0,0,11,114,1,10,65000,2,20
2020,202001,1075461,2020001016969,8908.0,2020010754611,251548,1,1,8908.0,1,0,1,57,1,7,700,1,100,7,71,1,10,0,1,11
2020,202001,1075461,2020001016969,8908.0,2020010754611,251548,1,2,13231.0,1,0,2,57,1,7,700,1,100,5,50,1,10,28000,1,11
2020,202001,1075461,2020001016969,8908.0,2020010754611,251548,1,3,13624.0,1,1,2,21,6,7,700,1,100,6,63,1,10,18000,1,11
2020,202001,1075723,2020001021090,20829.0,2020010757231,460148,1,1,20829.0,0,0,1,31,6,8,826,1,100,10,101,1,10,150000,1,11
2020,202001,1075723,2020001021090,20829.0,2020010757231,460148,1,2,18864.0,0,0,2,24,6,8,826,1,100,10,101,1,10,60000,1,11
2020,202001,1075854,2020001023204,13755.0,2020010758541,470148,1,1,13755.0,0,0,1,36,4,1,100,0,0,6,63,1,10,60000,1,11
2020,202001,1075854,2020001023204,13755.0,2020010758541,470148,1,2,19519.0,0,0,1,39,4,1,100,0,0,6,63,1,10,55000,1,11
2020,202001,1075985,2020001025937,12707.0,2020010759851,461848,1,1,12707.0,0,0,2,61,4,2,200,0,0,11,114,1,10,151000,1,11
2020,202001,1076247,2020001030382,13231.0,2020010762471,250548,1,1,13231.0,0,0,1,33,4,1,100,0,0,10,101,1,10,0,1,11
2020,202001,1076640,2020001036454,8253.0,2020010766401,330248,1,1,8253.0,0,0,2,58,5,7,700,1,100,7,71,1,10,90000,1,11
2020,202001,1076640,2020001036454,8253.0,2020010766401,330248,1,2,11397.0,0,0,2,61,4,7,700,1,100,6,61,1,12,30000,1,11
2020,202001,1076640,2020001036454,8253.0,2020010766401,330248,1,3,11921.0,0,0,1,54,6,7,700,1,100,6,64,1,12,72000,1,11
2020,202001,1076771,2020001038815,10742.0,2020010767711,250648,1,2,20698.0,0,0,1,27,6,1,100,0,0,7,71,1,10,17000,1,11
2020,202001,1076902,2020001041339,63666.0,2020010769021,130048,1,1,63666.0,2,2,1,60,1,8,826,1,100,1,16,1,10,150000,1,11
2020,202001,1077033,2020001043626,15851.0,2020010770331,480248,1,1,15851.0,4,2,1,25,1,1,100,0,0,8,81,1,10,88000,1,11
2020,202001,1077295,2020001048454,50304.0,2020010772951,340048,1,1,50304.0,0,0,1,42,1,8,826,1,100,2,23,1,10,30000,1,11
2020,202001,1077295,2020001048454,50304.0,2020010772951,340048,1,2,46112.0,0,0,2,41,1,8,826,1,100,1,17,1,10,0,1,11
2020,202001,1077426,2020001050826,12445.0,2020010774261,530148,1,1,12445.0,1,1,1,31,1,1,100,0,0,10,101,1,10,85000,1,11
2020,202001,1077426,2020001050826,12445.0,2020010774261,530148,1,2,12576.0,1,1,2,30,1,1,100,0,0,11,114,1,10,55000,1,11
2020,202001,1077557,2020001053039,14934.0,2020010775571,200348,1,1,14934.0,1,0,1,51,1,1,100,0,0,11,114,1,10,472000,1,11
2020,202001,1077688,2020001055616,50435.0,2020010776881,250548,1,1,50435.0,1,1,2,30,6,1,100,0,0,7,71,1,10,25000,1,11
2020,202001,1077688,2020001055616,50435.0,2020010776881,250548,1,2,47946.0,1,1,1,31,6,1,100,0,0,6,63,1,10,26000,1,11
2020,202001,1077688,2020001055616,50435.0,2020010776881,250548,1,4,53055.0,0,0,1,28,6,1,100,0,0,7,71,1,10,13000,1,11
2020,202001,1077819,2020001057804,21091.0,2020010778191,50148,1,2,23973.0,4,0,1,34,1,2,200,0,0,6,63,1,10,48000,1,11
2020,202001,1078081,2020001062532,8515.0,2020010780811,650048,1,1,8515.0,3,0,2,47,1,8,826,1,100,6,64,1,12,38000,1,11
2020,202001,1078081,2020001062532,8515.0,2020010780811,650048,1,2,8646.0,3,0,1,51,1,8,826,1,100,6,63,1,10,35000,1,11
2020,202001,1078212,2020001064912,12969.0,2020010782121,300048,1,1,12969.0,2,1,1,35,1,1,100,0,0,10,101,1,10,472000,1,11
2020,202001,1078343,2020001067056,11135.0,2020010783431,130048,1,1,11135.0,0,0,1,58,1,1,100,0,0,11,114,1,10,30800,1,11
2020,202001,1078474,2020001069529,22139.0,2020010784741,232248,1,1,22139.0,2,0,1,43,1,6,610,0,0,11,114,1,10,80000,1,11
2020,202001,1078736,2020001074030,24497.0,2020010787361,461748,1,1,24497.0,0,0,2,43,1,1,100,0,0,11,115,1,10,250000,1,11
2020,202001,1078736,2020001074030,24497.0,2020010787361,461748,1,2,31833.0,0,0,2,52,1,1,100,0,0,11,114,1,10,150000,1,11
2020,202001,1078867,2020001076409,17816.0,2020010788671,590148,1,1,17816.0,0,0,2,23,6,1,100,4,498,6,61,1,10,23000,1,11
2020,202001,1078998,2020001078664,10873.0,2020010789981,660248,1,1,10873.0,0,0,2,62,5,1,100,1,100,6,64,1,10,32000,1,11
2020,202001,1078998,2020001078664,10873.0,2020010789981,660248,1,2,19388.0,0,0,1,25,6,1,100,1,100,7,71,1,10,11400,1,11
2020,202001,1078998,2020001078664,10873.0,2020010789981,660248,1,3,18340.0,0,0,1,20,6,1,100,1,100,6,63,1,10,16900,1,11
2020,202001,1078998,2020001078664,10873.0,2020010789981,660248,1,5,17423.0,0,0,2,21,6,1,100,1,100,7,71,1,10,6900,1,11
2020,202001,1079129,2020001080792,16506.0,2020010791291,230248,1,1,16506.0,1,0,2,58,1,1,100,1,100,7,71,1,10,45000,1,11
2020,202001,1079129,2020001080792,16506.0,2020010791291,230248,1,2,15851.0,1,0,1,55,1,1,100,1,100,7,71,1,10,36000,1,11
2020,202001,1079260,2020001083139,78469.0,2020010792601,190648,1,1,78469.0,0,0,1,35,1,6,610,0,0,11,114,1,10,97000,1,11
2020,202001,1079391,2020001085137,28689.0,2020010793911,680348,1,2,40348.0,0,0,1,54,4,1,100,1,100,10,101,1,10,75000,1,11
2020,202001,1079522,2020001087383,9301.0,2020010795221,300048,1,1,9301.0,0,0,2,62,4,8,826,1,100,7,71,1,10,0,1,11
2020,202001,1079784,2020001091737,18733.0,2020010797841,232248,1,1,18733.0,3,0,1,50,1,6,610,0,0,10,101,1,10,50000,1,11
2020,202001,1079784,2020001091737,18733.0,2020010797841,232248,1,3,17423.0,0,0,2,19,6,6,610,0,0,6,63,1,10,6000,1,11
2020,202001,1079915,2020001093744,35894.0,2020010799151,590248,1,1,35894.0,2,0,2,55,4,1,100,0,0,10,101,1,10,0,1,11
2020,202001,1080046,2020001096181,53710.0,2020010800461,591448,1,1,53710.0,1,1,1,36,1,1,100,0,0,6,61,1,10,28000,1,11
2020,202001,1080177,2020001098537,32226.0,2020010801771,591248,1,1,32226.0,1,0,2,61,6,8,826,1,100,7,71,1,10,78000,1,11
2020,202001,1080439,2020001103056,10480.0,2020010804391,200448,1,1,10480.0,4,0,1,46,1,1,100,0,0,10,101,1,10,190000,1,11
2020,202001,1080439,2020001103056,10480.0,2020010804391,200448,1,2,9956.0,4,0,2,45,1,1,100,0,0,11,114,1,10,115000,1,11
2020,202001,1080963,2020001112862,30785.0,2020010809631,490148,1,1,30785.0,4,1,1,39,1,1,100,0,0,10,101,1,10,115000,1,11
2020,202001,1081225,2020001117820,34977.0,2020010812251,50248,1,1,34977.0,5,2,2,32,6,7,700,1,100,11,114,1,10,45000,1,11
2020,202001,1081225,2020001117820,34977.0,2020010812251,50248,1,2,34191.0,5,2,1,39,6,3,361,1,100,6,65,1,10,20000,1,11
2020,202001,1081487,2020001122874,4847.0,2020010814871,80048,1,1,4847.0,1,0,2,37,2,1,100,0,0,8,81,1,10,65000,1,11
2020,202001,1081618,2020001125228,12707.0,2020010816181,500048,1,1,12707.0,0,0,2,55,1,1,100,0,0,11,114,1,10,50000,1,11
2020,202001,1081749,2020001127807,9563.0,2020010817491,120048,1,1,9563.0,0,0,1,60,1,1,100,0,0,6,63,1,10,63000,1,11
2020,202001,1081749,2020001127807,9563.0,2020010817491,120048,1,2,9039.0,0,0,2,61,1,1,100,0,0,10,101,1,10,18700,1,11
2020,202001,1081880,2020001129759,55282.0,2020010818801,591648,1,1,55282.0,0,0,1,48,1,3,302,1,100,7,71,1,10,98000,1,11
2020,202001,1082011,2020001132123,16768.0,2020010820111,650048,1,1,16768.0,0,0,1,32,4,8,826,1,100,7,71,1,10,20000,1,11
2020,202001,1082797,2020010079763,4978.0,2020010827971,4900349,4,1,4978.0,0,0,1,19,6,6,620,0,0,6,63,1,10,4400,1,11
2020,202001,1083190,2020010136514,4978.0,2020010831901,4900249,4,1,4978.0,0,0,1,32,6,1,100,0,0,7,71,1,10,37000,1,11
2020,202001,1083714,2020000024466,9301.0,2020010837141,1100249,1,1,9301.0,4,0,1,40,1,1,100,0,0,11,114,1,10,118000,1,11
2020,202001,1083714,2020000024466,9301.0,2020010837141,1100249,1,2,9956.0,4,0,2,39,1,1,100,0,0,8,81,1,10,19000,1,11
2020,202001,1083714,2020000024466,9301.0,2020010837141,1100249,1,3,9039.0,0,0,1,18,6,1,100,0,0,5,50,1,10,1000,1,11
2020,202001,1083845,2020000040826,5240.0,2020010838451,4900249,1,1,5240.0,1,0,1,53,1,1,100,0,0,11,114,1,10,106000,1,11
2020,202001,1083845,2020000040826,5240.0,2020010838451,4900249,1,2,6419.0,1,0,2,48,1,1,100,0,0,10,101,1,10,85000,1,11
2020,202001,1083976,2020000055752,7729.0,2020010839761,5700249,1,1,7729.0,0,0,2,26,4,1,100,0,0,10,101,1,10,32000,1,11
2020,202001,1084107,2020000071436,12576.0,2020010841071,1300149,1,1,12576.0,2,0,2,43,1,1,100,4,428,10,101,1,10,0,1,11
2020,202001,1084107,2020000071436,12576.0,2020010841071,1300149,1,2,19257.0,2,0,1,47,1,1,100,4,428,10,101,1,10,0,1,11
2020,202001,1084238,2020000087579,15589.0,2020010842381,1100249,1,2,16244.0,1,0,2,46,4,1,100,0,0,10,101,1,10,39000,1,11
2020,202001,1084500,2020000119491,4847.0,2020010845001,1300149,1,1,4847.0,0,0,2,38,1,1,100,0,0,10,101,1,10,44000,1,11
2020,202001,1084500,2020000119491,4847.0,2020010845001,1300149,1,2,4978.0,0,0,1,43,1,1,100,0,0,10,101,1,10,44000,1,11
2020,202001,1084631,2020000136474,6812.0,2020010846311,4900349,1,2,6288.0,1,0,2,63,1,7,700,4,412,11,114,1,10,50000,1,11
2020,202001,1084762,2020000153122,10742.0,2020010847621,3500249,1,1,10742.0,2,0,2,41,1,1,100,0,0,11,116,1,10,118000,1,11
2020,202001,1084762,2020000153122,10742.0,2020010847621,3500249,1,2,9956.0,2,0,1,34,1,1,100,0,0,11,116,1,10,74000,1,11
2020,202001,1084893,2020000165746,18995.0,2020010848931,4900349,1,1,18995.0,2,0,1,42,1,8,826,1,100,8,81,1,10,70000,1,11
2020,202001,1085024,2020000180471,21091.0,2020010850241,3500749,1,1,21091.0,2,0,1,47,1,1,100,0,0,6,65,1,10,0,1,11
2020,202001,1085155,2020000194338,6943.0,2020010851551,4900449,1,3,7860.0,0,0,2,22,2,1,100,0,0,10,101,1,10,7000,1,11
2020,202001,1085155,2020000194338,6943.0,2020010851551,4900449,1,4,8908.0,0,0,1,25,2,1,100,0,0,10,101,1,10,7000,1,11
2020,202001,1085286,2020000210758,9825.0,2020010852861,500149,1,1,9825.0,0,0,1,48,1,1,100,0,0,10,101,1,10,30000,2,20
2020,202001,1085417,2020000227263,14279.0,2020010854171,3500449,1,2,11135.0,4,0,1,49,1,1,100,0,0,8,81,1,10,50000,1,11
2020,202001,1085548,2020000244021,11004.0,2020010855481,5700149,1,1,11004.0,1,0,1,44,1,1,100,0,0,10,101,1,10,150000,1,11
2020,202001,1085548,2020000244021,11004.0,2020010855481,5700149,1,2,13755.0,1,0,2,42,1,1,100,0,0,10,101,1,10,48000,1,11
2020,202001,1085679,2020000259334,11659.0,2020010856791,4900149,1,1,11659.0,0,0,1,28,1,1,100,0,0,6,65,1,10,45000,1,11
2020,202001,1085679,2020000259334,11659.0,2020010856791,4900149,1,2,12445.0,0,0,2,25,1,1,100,0,0,8,81,1,10,30000,1,11
2020,202001,1085810,2020000274050,9170.0,2020010858101,1100249,1,2,10873.0,1,0,1,61,1,1,100,0,0,7,71,1,10,0,1,11
2020,202001,1085810,2020000274050,9170.0,2020010858101,1100249,1,3,11790.0,0,0,2,36,6,1,100,0,0,8,81,1,10,31000,1,11
2020,202001,1085941,2020000290377,10611.0,2020010859411,1300149,1,1,10611.0,1,0,1,42,1,1,100,0,0,6,63,1,10,90000,1,11
2020,202001,1085941,2020000290377,10611.0,2020010859411,1300149,1,2,9563.0,1,0,2,32,1,6,600,0,0,10,101,1,10,0,1,11
2020,202001,1085941,2020000290377,10611.0,2020010859411,1300149,1,4,9825.0,0,0,2,53,2,6,600,0,0,6,63,1,10,100,1,11
2020,202001,1086072,2020000304222,8253.0,2020010860721,4900349,1,1,8253.0,0,0,2,49,1,1,100,0,0,8,81,1,10,26000,1,11
2020,202001,1086072,2020000304222,8253.0,2020010860721,4900349,1,2,10087.0,0,0,1,51,1,1,100,0,0,10,101,1,10,85000,1,11
2020,202001,1086334,2020000335532,14410.0,2020010863341,5700249,1,1,14410.0,1,0,2,47,1,1,100,0,0,6,64,1,10,46000,1,11
2020,202001,1086334,2020000335532,14410.0,2020010863341,5700249,1,2,14148.0,1,0,1,47,1,1,100,0,0,3,30,1,12,30000,1,11
2020,202001,1086334,2020000335532,14410.0,2020010863341,5700249,1,3,14148.0,0,0,1,28,6,1,100,0,0,6,63,1,10,4400,1,11
2020,202001,1086596,2020000368611,19650.0,2020010865961,5700249,1,1,19650.0,0,0,2,23,6,1,100,0,0,6,63,1,10,2000,1,11
2020,202001,1086596,2020000368611,19650.0,2020010865961,5700249,1,2,22794.0,0,0,1,26,6,1,100,0,0,6,63,1,10,18500,1,11
2020,202001,1086596,2020000368611,19650.0,2020010865961,5700249,1,3,22794.0,0,0,1,26,6,1,100,0,0,6,63,1,10,32000,1,11
2020,202001,1086727,2020000383200,7336.0,2020010867271,4900249,1,1,7336.0,3,0,2,45,1,1,100,0,0,7,71,1,10,15000,1,11
2020,202001,1086727,2020000383200,7336.0,2020010867271,4900249,1,2,9039.0,3,0,1,48,1,1,100,0,0,10,101,1,10,431000,1,11
2020,202001,1087251,2020000447851,8646.0,2020010872511,2100149,1,1,8646.0,1,0,1,60,1,1,100,0,0,7,71,1,10,40000,1,11
2020,202001,1087251,2020000447851,8646.0,2020010872511,2100149,1,2,9694.0,1,0,2,58,1,1,100,0,0,8,81,1,10,31000,1,11
2020,202001,1087251,2020000447851,8646.0,2020010872511,2100149,1,3,11528.0,0,0,1,24,6,1,100,0,0,8,81,1,10,9400,1,11
2020,202001,1087513,2020000475876,47946.0,2020010875131,2100149,1,1,47946.0,2,0,1,57,1,1,100,0,0,8,81,1,10,38000,1,11
2020,202001,1087513,2020000475876,47946.0,2020010875131,2100149,1,2,53710.0,2,0,2,54,1,1,100,0,0,8,81,1,10,14000,1,11
2020,202001,1087513,2020000475876,47946.0,2020010875131,2100149,1,3,59867.0,0,0,1,20,6,1,100,0,0,1,17,1,10,1300,1,11
2020,202001,1087513,2020000475876,47946.0,2020010875131,2100149,1,4,54496.0,0,0,1,19,6,1,100,0,0,6,63,1,10,30000,1,11
2020,202001,1087644,2020000491554,6681.0,2020010876441,2100149,1,1,6681.0,2,0,1,60,1,1,100,0,0,10,101,1,10,53000,1,11
2020,202001,1087644,2020000491554,6681.0,2020010876441,2100149,1,2,6550.0,2,0,2,50,1,1,100,0,0,8,81,1,10,65000,1,11
2020,202001,1087644,2020000491554,6681.0,2020010876441,2100149,1,3,5764.0,0,0,1,27,4,6,600,0,0,6,63,1,10,30000,1,11
2020,202001,1087775,2020000509326,13886.0,2020010877751,3500249,1,1,13886.0,2,0,2,41,3,1,100,0,0,6,63,1,10,64000,1,11
2020,202001,1087775,2020000509326,13886.0,2020010877751,3500249,1,2,15196.0,0,0,1,22,6,1,100,0,0,6,65,1,10,13100,1,11
2020,202001,1087775,2020000509326,13886.0,2020010877751,3500249,1,4,14541.0,0,0,1,43,3,1,100,0,0,6,63,1,10,60000,1,11
2020,202001,1087906,2020000522144,8384.0,2020010879061,4900349,1,1,8384.0,0,0,2,31,6,1,100,0,0,11,114,1,10,49000,1,11
2020,202001,1088168,2020000550765,12707.0,2020010881681,500149,1,1,12707.0,0,0,1,25,6,1,100,0,0,7,71,1,10,41000,1,11
2020,202001,1088168,2020000550765,12707.0,2020010881681,500149,1,3,10873.0,0,0,1,23,6,1,100,0,0,6,63,1,10,15600,1,11
2020,202001,1088430,2020000581608,9039.0,2020010884301,500149,1,1,9039.0,2,0,1,41,1,1,100,0,0,6,64,1,10,70000,1,11
2020,202001,1088430,2020000581608,9039.0,2020010884301,500149,1,2,10873.0,2,0,2,39,1,1,100,0,0,6,63,1,10,30000,1,11
2020,202001,1088692,2020000610907,5633.0,2020010886921,500149,1,1,5633.0,0,0,1,59,1,1,100,0,0,11,114,1,10,180000,1,11
2020,202001,1088692,2020000610907,5633.0,2020010886921,500149,1,2,8384.0,0,0,2,52,1,1,100,0,0,8,81,1,10,50000,1,11
2020,202001,1088823,2020000626038,4847.0,2020010888231,5700149,1,1,4847.0,0,0,2,59,1,1,100,0,0,7,71,1,10,72000,1,11
2020,202001,1088823,2020000626038,4847.0,2020010888231,5700149,1,2,5240.0,0,0,1,63,1,1,100,0,0,7,71,1,10,70000,1,11
2020,202001,1089478,2020000700397,17554.0,2020010894781,5700249,1,1,17554.0,0,0,1,39,2,2,200,0,0,10,101,1,10,52000,1,11
2020,202001,1089609,2020000713716,4978.0,2020010896091,2100149,1,1,4978.0,6,0,1,40,1,1,100,0,0,8,81,1,10,0,1,11
2020,202001,1089609,2020000713716,4978.0,2020010896091,2100149,1,2,4847.0,6,0,2,36,1,1,100,0,0,8,81,1,10,0,1,11
2020,202001,1089740,2020000729559,9825.0,2020010897401,4900449,1,1,9825.0,0,0,1,52,1,1,100,0,0,6,63,1,10,50000,1,11
2020,202001,1089740,2020000729559,9825.0,2020010897401,4900449,1,2,11266.0,0,0,2,55,1,1,100,0,0,6,63,1,10,30000,1,11
2020,202001,1089871,2020000744418,47029.0,2020010898711,4900149,1,1,47029.0,0,0,2,22,6,1,100,0,0,10,101,1,10,75000,1,11
2020,202001,1089871,2020000744418,47029.0,2020010898711,4900149,1,2,55282.0,0,0,1,25,6,1,100,0,0,6,65,1,10,30000,1,11
2020,202001,1090002,2020000758397,9301.0,2020010900021,3500749,1,1,9301.0,1,0,2,60,1,8,856,1,100,11,114,1,10,25000,1,11
2020,202001,1090002,2020000758397,9301.0,2020010900021,3500749,1,2,19519.0,1,0,1,55,1,7,700,1,100,6,63,1,10,35000,1,11
2020,202001,1090002,2020000758397,9301.0,2020010900021,3500749,1,3,21222.0,0,0,2,23,1,1,100,1,100,6,65,1,10,26000,1,11
2020,202001,1090002,2020000758397,9301.0,2020010900021,3500749,1,5,17423.0,0,0,1,30,1,7,700,1,100,6,63,1,10,38000,1,11
2020,202001,1090133,2020000772449,7205.0,2020010901331,3500749,1,1,7205.0,3,0,1,48,1,1,100,0,0,11,114,1,10,65000,1,11
2020,202001,1090133,2020000772449,7205.0,2020010901331,3500749,1,2,7336.0,3,0,2,50,1,1,100,0,0,10,101,1,10,12000,1,11
2020,202001,1090133,2020000772449,7205.0,2020010901331,3500749,1,3,8646.0,0,0,2,18,6,1,100,0,0,5,50,1,10,5000,1,11
2020,202001,1090264,2020000787873,12838.0,2020010902641,3500849,1,1,12838.0,2,0,1,43,1,1,100,0,0,7,71,1,10,0,1,11
2020,202001,1090395,2020000805061,15065.0,2020010903951,5700149,1,1,15065.0,2,0,2,30,6,1,100,0,0,7,71,1,10,28000,1,11
2020,202001,1090395,2020000805061,15065.0,2020010903951,5700149,1,2,11659.0,2,0,1,33,6,8,826,4,450,6,65,1,10,40000,1,11
2020,202001,1090526,2020000820526,28689.0,2020010905261,3500249,1,1,28689.0,0,0,1,49,4,1,100,0,0,11,115,1,10,50000,1,11
2020,202001,1090657,2020000835553,11135.0,2020010906571,4900449,1,1,11135.0,2,0,1,61,1,1,100,0,0,10,101,1,10,160000,1,11
2020,202001,1090657,2020000835553,11135.0,2020010906571,4900449,1,2,15851.0,2,0,2,57,1,1,100,0,0,6,65,1,10,45000,1,11
2020,202001,1090657,2020000835553,11135.0,2020010906571,4900449,1,3,14934.0,0,0,2,29,6,1,100,0,0,10,101,1,10,2000,1,11
2020,202001,1090657,2020000835553,11135.0,2020010906571,4900449,1,4,14410.0,2,2,2,26,1,1,100,0,0,8,81,1,10,37000,1,11
2020,202001,1090657,2020000835553,11135.0,2020010906571,4900449,1,7,15065.0,2,2,1,32,1,1,100,0,0,10,101,1,10,14000,1,11
2020,202001,1090788,2020000851145,32881.0,2020010907881,2100149,1,1,32881.0,0,0,1,52,6,1,100,0,0,8,81,1,10,24000,1,11
2020,202001,1091050,2020000879918,7729.0,2020010910501,300149,1,1,7729.0,0,0,1,58,6,1,100,0,0,11,114,1,10,70000,1,11
2020,202001,1091443,2020000929253,9432.0,2020010914431,5700249,1,2,9039.0,0,0,1,61,1,1,100,0,0,10,101,1,10,65000,1,11
2020,202001,1091574,2020000944194,9432.0,2020010915741,4900449,1,1,9432.0,0,0,2,23,1,1,100,0,0,6,63,1,10,10000,1,11
2020,202001,1091574,2020000944194,9432.0,2020010915741,4900449,1,2,9432.0,0,0,1,23,1,1,100,0,0,8,81,1,10,30000,1,11
2020,202001,1091705,2020000956930,8908.0,2020010917051,5700149,1,2,8908.0,3,0,1,44,4,1,100,0,0,7,71,1,10,30000,1,11
2020,202001,1091705,2020000956930,8908.0,2020010917051,5700149,1,3,14148.0,0,0,1,25,2,8,801,0,0,6,63,1,10,48000,1,11
2020,202001,1091705,2020000956930,8908.0,2020010917051,5700149,1,4,11135.0,0,0,1,22,6,1,100,0,0,6,64,1,10,27000,1,11
2020,202001,1091836,2020000972089,8122.0,2020010918361,3500649,1,1,8122.0,2,0,2,39,1,1,100,0,0,8,81,1,10,50000,1,11
2020,202001,1091836,2020000972089,8122.0,2020010918361,3500649,1,2,7074.0,2,0,1,40,1,1,100,0,0,8,81,1,10,100000,1,11
